Format Version,1.23,Take Name,team6_final_trial_005,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.43.42.219 AM,Total Frames in Take,11292,Total Exported Frames,11292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
352,0.977778,-0.026074,0.005823,0.002316,-0.999640,1.779686,1.046358,4.035121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873563,1.049344,4.064872,1.785834,1.046889,3.989672,1.680790,1.043290,4.050889
353,0.980556,-0.027956,0.004940,0.002701,-0.999593,1.779548,1.046264,4.035144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873220,1.050681,4.065382,1.785342,1.047899,3.989750,1.680189,1.043341,4.051354
354,0.983333,-0.022992,0.005723,0.001838,-0.999718,1.779493,1.046306,4.035339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873243,1.050621,4.065339,1.785884,1.046879,3.989632,1.680192,1.043205,4.051395
355,0.986111,-0.025787,0.005536,0.001545,-0.999651,1.779440,1.046467,4.035347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873200,1.050683,4.065346,1.785872,1.047019,3.989655,1.680166,1.042753,4.051059
356,0.988889,-0.022443,0.004005,0.003730,-0.999733,1.779590,1.045898,4.035038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873458,1.047658,4.064541,1.785892,1.046891,3.989622,1.680162,1.042778,4.051043
357,0.991667,-0.027534,0.005174,0.001404,-0.999606,1.779587,1.046158,4.035099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871864,1.048291,4.064790,1.785844,1.046871,3.989648,1.680526,1.042204,4.050771
358,0.994444,-0.025713,0.006386,-0.000182,-0.999649,1.779565,1.046333,4.035250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873211,1.050699,4.065336,1.785877,1.046927,3.989652,1.680454,1.041841,4.050905
359,0.997222,-0.026187,0.006104,-0.000024,-0.999638,1.779542,1.046293,4.035223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873226,1.050807,4.065340,1.785837,1.046967,3.989683,1.680519,1.042101,4.050752
360,1.000000,-0.022084,0.005494,0.001308,-0.999740,1.779566,1.046072,4.035103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873563,1.049347,4.064874,1.785854,1.046924,3.989674,1.680532,1.042256,4.050747
361,1.002778,-0.031183,0.005760,0.000878,-0.999497,1.779523,1.046729,4.035536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873245,1.050696,4.065312,1.785851,1.047315,3.989837,1.680171,1.043097,4.051322
362,1.005556,-0.026290,0.005005,0.001928,-0.999640,1.779578,1.046418,4.035258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873584,1.049329,4.064862,1.785857,1.046912,3.989660,1.680170,1.043158,4.051358
363,1.008333,-0.030091,0.005173,0.002854,-0.999530,1.779667,1.046743,4.035388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873175,1.047340,4.064292,1.785851,1.046861,3.989641,1.680219,1.043275,4.051326
364,1.011111,-0.026513,0.005677,0.002633,-0.999629,1.779668,1.046358,4.035063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871845,1.048312,4.064841,1.785882,1.046917,3.989666,1.680792,1.043415,4.050874
365,1.013889,-0.025718,0.006035,0.000533,-0.999651,1.779532,1.046344,4.035243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873262,1.050642,4.065331,1.785824,1.046841,3.989631,1.680522,1.042245,4.050776
366,1.016667,-0.037525,0.006090,-0.000247,-0.999277,1.779627,1.046811,4.035563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873221,1.050702,4.065335,1.785876,1.047257,3.989825,1.680510,1.042162,4.050749
367,1.019444,-0.026897,0.005609,0.002647,-0.999619,1.779655,1.046352,4.035086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871770,1.048324,4.064827,1.785868,1.046833,3.989671,1.680803,1.043599,4.050948
368,1.022222,-0.033917,0.005808,0.001607,-0.999407,1.779760,1.046720,4.035240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871838,1.048452,4.064868,1.785845,1.046871,3.989679,1.680785,1.043406,4.050933
369,1.025000,-0.029584,0.005950,0.001203,-0.999544,1.779554,1.046683,4.035533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873245,1.050784,4.065416,1.785927,1.047010,3.989647,1.680173,1.043242,4.051425
370,1.027778,-0.024705,0.003934,0.007147,-0.999662,1.779628,1.046631,4.035213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873483,1.047618,4.064526,1.785908,1.046929,3.989645,1.680512,1.044836,4.051391
371,1.030556,-0.026846,0.005317,0.001056,-0.999625,1.779574,1.046233,4.035120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871772,1.048530,4.064718,1.785860,1.046900,3.989636,1.680511,1.042244,4.050787
372,1.033333,-0.025957,0.006140,0.000088,-0.999644,1.779509,1.046315,4.035233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873217,1.050745,4.065310,1.785823,1.046876,3.989648,1.680501,1.042134,4.050755
373,1.036111,-0.034198,0.005582,0.000117,-0.999400,1.779724,1.046552,4.035395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873584,1.049368,4.064855,1.785865,1.047362,3.989837,1.680488,1.042138,4.050747
374,1.038889,-0.031271,0.004542,0.001905,-0.999499,1.779752,1.046003,4.035039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873126,1.047287,4.064328,1.785824,1.046905,3.989712,1.680476,1.042089,4.050736
375,1.041667,-0.029424,0.004460,0.002082,-0.999555,1.779707,1.046056,4.035017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873417,1.047640,4.064493,1.785808,1.046813,3.989639,1.680485,1.042211,4.050744
376,1.044444,-0.019333,0.004183,0.005957,-0.999787,1.779490,1.046268,4.034955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873594,1.049222,4.064877,1.784946,1.047413,3.988863,1.680529,1.044686,4.051340
377,1.047222,-0.023652,0.006115,0.000230,-0.999701,1.779563,1.046239,4.035256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873236,1.050739,4.065306,1.785858,1.046826,3.989687,1.680484,1.041872,4.050926
378,1.050000,-0.027008,0.005221,0.001214,-0.999621,1.779598,1.046078,4.035108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871861,1.048269,4.064779,1.785883,1.046848,3.989658,1.680468,1.042131,4.050770
379,1.052778,-0.029862,0.004485,0.001837,-0.999542,1.779740,1.045999,4.035041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873431,1.047624,4.064526,1.785862,1.046827,3.989642,1.680468,1.042047,4.050941
380,1.055556,-0.023072,0.006559,0.001486,-0.999711,1.779601,1.046594,4.035230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873228,1.050594,4.065356,1.785857,1.046875,3.989662,1.680813,1.043475,4.050893
381,1.058333,-0.023039,0.005956,0.002791,-0.999713,1.779527,1.046637,4.035304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873241,1.050635,4.065341,1.785847,1.046866,3.989643,1.680511,1.044650,4.051375
382,1.061111,-0.020618,0.007437,0.000395,-0.999760,1.779341,1.047333,4.035686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873268,1.050798,4.065322,1.785844,1.046918,3.989668,1.680533,1.044673,4.051347
383,1.063889,-0.027535,0.005540,0.001012,-0.999605,1.779700,1.046312,4.035206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873560,1.049324,4.064891,1.785908,1.046937,3.989684,1.680508,1.042337,4.050809
384,1.066667,-0.036654,0.006141,-0.000581,-0.999309,1.779672,1.046758,4.035577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873236,1.050789,4.065372,1.785880,1.046975,3.989649,1.680518,1.042109,4.050797
385,1.069444,-0.030532,0.006365,0.002329,-0.999511,1.779679,1.046939,4.035507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873195,1.050717,4.065322,1.785603,1.048811,3.990138,1.680518,1.044686,4.051369
386,1.072222,-0.030374,0.005865,0.000278,-0.999521,1.779566,1.046619,4.035463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873233,1.050790,4.065317,1.785442,1.048500,3.990089,1.680498,1.042148,4.050786
387,1.075000,-0.024527,0.006465,0.001160,-0.999678,1.779592,1.046444,4.035209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873223,1.050702,4.065320,1.785802,1.046822,3.989673,1.680841,1.043471,4.050867
388,1.077778,-0.026509,0.006087,0.000238,-0.999630,1.779546,1.046314,4.035186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873260,1.050734,4.065346,1.785849,1.046909,3.989658,1.680465,1.042163,4.050681
389,1.080556,-0.028032,0.005482,0.000456,-0.999592,1.779682,1.046181,4.035127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873585,1.049231,4.064853,1.785884,1.046886,3.989655,1.680516,1.042057,4.050715
390,1.083333,-0.028526,0.005637,0.001945,-0.999575,1.779724,1.046398,4.035141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873566,1.049350,4.064873,1.785855,1.047195,3.989799,1.680719,1.042460,4.050600
391,1.086111,-0.017774,0.004166,0.006280,-0.999814,1.779562,1.046213,4.035021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873456,1.047719,4.064512,1.785875,1.046806,3.989627,1.680519,1.044713,4.051339
392,1.088889,-0.029137,0.004539,0.002067,-0.999563,1.779723,1.046020,4.034997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873129,1.047347,4.064372,1.785831,1.046850,3.989615,1.680511,1.042184,4.050734
393,1.091667,-0.032174,0.005398,0.002172,-0.999465,1.779593,1.046534,4.035476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873247,1.050831,4.065353,1.785429,1.048558,3.990103,1.680189,1.042723,4.051001
394,1.094444,-0.029094,0.004080,0.003472,-0.999562,1.779669,1.046214,4.035141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873440,1.047615,4.064544,1.785891,1.046920,3.989650,1.680250,1.043377,4.051413
395,1.097222,-0.027695,0.005506,0.000856,-0.999601,1.779581,1.046220,4.035137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871826,1.048398,4.064817,1.785881,1.046859,3.989644,1.680502,1.042154,4.050749
396,1.100000,-0.025652,0.006010,-0.000085,-0.999653,1.779555,1.046280,4.035282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873244,1.050867,4.065409,1.785854,1.046860,3.989644,1.680526,1.042099,4.050840
397,1.102778,-0.032238,0.005959,-0.000311,-0.999462,1.779565,1.046450,4.035271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871915,1.048320,4.064829,1.785449,1.048507,3.989906,1.680467,1.042010,4.050729
398,1.105556,-0.026193,0.007472,-0.001916,-0.999627,1.779381,1.047168,4.035668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873224,1.050685,4.065381,1.785828,1.046863,3.989686,1.680166,1.042749,4.051019
399,1.108333,-0.024488,0.004862,0.003587,-0.999682,1.779441,1.046474,4.035244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871804,1.048358,4.064792,1.785852,1.046859,3.989660,1.680177,1.043214,4.051365
400,1.111111,-0.030645,0.004466,0.001519,-0.999519,1.779723,1.046000,4.035030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873141,1.047206,4.064325,1.785860,1.046935,3.989647,1.680472,1.042023,4.050753
401,1.113889,-0.031746,0.004191,0.001695,-0.999486,1.779656,1.046156,4.034946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873130,1.047362,4.064280,1.785382,1.048147,3.989557,1.680490,1.042153,4.050735
402,1.116667,-0.030452,0.004469,0.002279,-0.999524,1.779771,1.046048,4.035020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873140,1.047264,4.064338,1.785851,1.046872,3.989652,1.680527,1.042224,4.050740
403,1.119444,-0.026867,0.006319,0.000043,-0.999619,1.779591,1.046287,4.035217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873258,1.050510,4.065315,1.785871,1.046883,3.989666,1.680492,1.042098,4.050689
404,1.122222,-0.022588,0.007510,-0.000239,-0.999717,1.779698,1.046654,4.035394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873603,1.049281,4.064874,1.785804,1.046874,3.989682,1.680815,1.043463,4.050904
405,1.125000,-0.026600,0.005347,0.002987,-0.999627,1.779604,1.046406,4.035106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871740,1.048325,4.064769,1.785860,1.046869,3.989626,1.680792,1.043417,4.050884
406,1.127778,-0.030194,0.005191,0.001513,-0.999529,1.779728,1.046074,4.035131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873125,1.047302,4.064342,1.785885,1.046894,3.989672,1.680516,1.042107,4.050751
407,1.130556,-0.028870,0.004674,0.003307,-0.999567,1.779820,1.046183,4.035000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873461,1.047664,4.064544,1.785845,1.046932,3.989642,1.680796,1.043374,4.050916
408,1.133333,-0.024975,0.005358,0.003121,-0.999669,1.779641,1.046505,4.035199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873578,1.049413,4.064873,1.785878,1.046985,3.989653,1.680506,1.044683,4.051338
409,1.136111,-0.021760,0.007165,-0.002447,-0.999735,1.779443,1.046673,4.035392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873614,1.049364,4.064872,1.785799,1.046880,3.989682,1.680477,1.042137,4.050764
410,1.138889,-0.027544,0.005635,0.000597,-0.999605,1.779676,1.046211,4.035149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873598,1.049470,4.064906,1.785864,1.046837,3.989635,1.680530,1.042126,4.050726
411,1.141667,-0.037126,0.004833,0.001047,-0.999298,1.779933,1.046252,4.034919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873146,1.047361,4.064341,1.785856,1.046950,3.989682,1.680486,1.042108,4.050723
412,1.144444,-0.026772,0.004953,0.002656,-0.999626,1.779500,1.046399,4.035225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871811,1.048319,4.064783,1.785854,1.046870,3.989638,1.680183,1.042880,4.051018
413,1.147222,-0.029805,0.004149,0.003003,-0.999543,1.779660,1.046254,4.035168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873391,1.047672,4.064524,1.785828,1.047291,3.989785,1.680172,1.043250,4.051387
414,1.150000,-0.025543,0.006183,0.000309,-0.999655,1.779585,1.046383,4.035253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873237,1.050681,4.065324,1.785869,1.046856,3.989658,1.680499,1.042297,4.050796
