Format Version,1.23,Take Name,team6_final_trial_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.40.44.031 AM,Total Frames in Take,9988,Total Exported Frames,9988,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2978,8.272222,-0.028453,0.017422,0.004155,-0.999435,1.805132,1.046664,3.997771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897942,1.047088,4.029570,1.812060,1.048319,3.952537,1.705772,1.043242,4.010955
2979,8.275000,-0.023888,0.017775,0.004579,-0.999546,1.805089,1.046545,3.997788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897993,1.047233,4.029612,1.812047,1.047780,3.952544,1.705717,1.043345,4.010939
2980,8.277778,-0.023304,0.017634,0.001717,-0.999571,1.805053,1.046952,3.997815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897971,1.047218,4.029614,1.811997,1.048169,3.952569,1.705703,1.043202,4.010985
2981,8.280556,-0.022497,0.017669,0.003004,-0.999586,1.805103,1.046661,3.997779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897972,1.047162,4.029585,1.812984,1.047558,3.952403,1.705743,1.043190,4.010955
2982,8.283333,-0.024783,0.017004,0.004607,-0.999538,1.805020,1.046481,3.997641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897977,1.047153,4.029561,1.813023,1.047495,3.952405,1.705668,1.043256,4.010938
2983,8.286111,-0.025648,0.017163,0.003181,-0.999519,1.805132,1.046788,3.997747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897979,1.047074,4.029574,1.812035,1.048200,3.952501,1.705785,1.043255,4.011000
2984,8.288889,-0.024207,0.018561,0.003419,-0.999529,1.805244,1.046591,3.997956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897952,1.047138,4.029574,1.813146,1.047729,3.952497,1.705858,1.043156,4.010942
2985,8.291667,-0.019651,0.018167,0.001996,-0.999640,1.805168,1.046968,3.997849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898026,1.047254,4.029541,1.813041,1.047572,3.952481,1.705802,1.043384,4.010943
2986,8.294444,-0.022659,0.017922,0.003196,-0.999578,1.805050,1.046739,3.997739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897995,1.047158,4.029520,1.813071,1.047614,3.952403,1.705682,1.043303,4.010864
2987,8.297222,-0.021023,0.017714,0.003113,-0.999617,1.804978,1.046853,3.997701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897982,1.047085,4.029536,1.813070,1.047631,3.952433,1.705617,1.043448,4.010880
2988,8.300000,-0.023218,0.018129,0.005405,-0.999551,1.804968,1.046892,3.997581,,,,,,,1.705357,1.043650,4.010463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897972,1.047069,4.029511,1.811957,1.048056,3.952341,1.705357,1.043650,4.010463
2989,8.302778,-0.024136,0.017214,0.005424,-0.999546,1.805070,1.046565,3.997647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897668,1.048769,4.029849,1.813092,1.047607,3.952451,1.705708,1.043523,4.010911
2990,8.305556,-0.019731,0.017419,0.003305,-0.999648,1.804993,1.046686,3.997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897987,1.047094,4.029482,1.813050,1.047444,3.952421,1.705638,1.043356,4.010915
2991,8.308333,-0.023621,0.017256,0.004521,-0.999562,1.805044,1.046486,3.997652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897596,1.048752,4.029823,1.813049,1.047462,3.952409,1.705394,1.043317,4.010847
2992,8.311111,-0.026004,0.017305,0.003939,-0.999504,1.805208,1.046706,3.997790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897997,1.047279,4.029549,1.812123,1.048141,3.952547,1.705852,1.043314,4.011015
2993,8.313889,-0.024995,0.017400,0.004816,-0.999525,1.805077,1.046483,3.997727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897977,1.047123,4.029587,1.812001,1.047816,3.952482,1.705714,1.043296,4.010945
2994,8.316667,-0.022763,0.017715,0.002633,-0.999581,1.805032,1.046844,3.997805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898001,1.047194,4.029623,1.811983,1.048001,3.952559,1.705673,1.043292,4.010968
2995,8.319444,-0.022118,0.017784,0.001969,-0.999595,1.805284,1.047072,3.997864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900875,1.049562,4.031892,1.812241,1.048179,3.952617,1.705425,1.043433,4.010782
2996,8.322222,-0.023295,0.018119,0.001640,-0.999563,1.805189,1.047040,3.997935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897966,1.047312,4.029535,1.812176,1.048257,3.952696,1.705826,1.043277,4.011008
2997,8.325000,-0.023280,0.017440,0.003873,-0.999569,1.805095,1.046605,3.997725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897990,1.047122,4.029540,1.812022,1.047794,3.952475,1.705736,1.043282,4.010943
2998,8.327778,-0.005775,0.011101,0.013194,-0.999835,1.805808,1.047923,3.999164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900879,1.049503,4.031887,1.813041,1.047573,3.952421,1.706999,1.045884,4.015238
2999,8.330556,0.004010,0.013033,0.026419,-0.999558,1.805566,1.049053,3.998822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897956,1.047113,4.029526,1.813026,1.047484,3.952412,1.706314,1.051021,4.013078
3000,8.333333,0.005408,0.016661,0.027040,-0.999481,1.805344,1.049847,3.998399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897973,1.047117,4.029558,1.812130,1.048152,3.953145,1.705995,1.051981,4.011935
3001,8.336111,0.001031,0.014090,0.028214,-0.999502,1.805431,1.049407,3.998399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897969,1.047172,4.029550,1.811992,1.048101,3.953098,1.706155,1.051639,4.012440
3002,8.338889,0.000748,0.012113,0.026065,-0.999587,1.805453,1.048802,3.998449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897979,1.047262,4.029527,1.811841,1.047552,3.953122,1.706224,1.050598,4.012883
3003,8.341667,-0.001243,0.011403,0.018194,-0.999769,1.805256,1.048459,3.998820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897901,1.047130,4.029579,1.813058,1.047570,3.952433,1.706031,1.048632,4.013390
3004,8.344444,-0.007498,0.012388,0.012868,-0.999812,1.805496,1.047914,3.998776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897975,1.047112,4.029563,1.813110,1.047593,3.952507,1.706244,1.046838,4.013121
3005,8.347222,-0.014299,0.014860,0.011086,-0.999726,1.805498,1.047295,3.998420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897963,1.047182,4.029499,1.813035,1.047508,3.952407,1.706178,1.045662,4.012236
3006,8.350000,-0.022352,0.016382,0.007133,-0.999591,1.805096,1.046729,3.997797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897976,1.047100,4.029546,1.813043,1.047566,3.952396,1.705748,1.044075,4.011247
3007,8.352778,-0.022327,0.017619,0.003833,-0.999588,1.805021,1.047017,3.997769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897957,1.047234,4.029562,1.811964,1.048119,3.952520,1.705658,1.043715,4.010959
3008,8.355556,-0.019676,0.017815,0.002056,-0.999646,1.805006,1.046847,3.997791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897983,1.047127,4.029573,1.811965,1.047730,3.952540,1.705648,1.043272,4.010955
3009,8.358333,-0.024180,0.017056,0.002768,-0.999558,1.805066,1.046883,3.997727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897991,1.047197,4.029560,1.811958,1.048168,3.952475,1.705724,1.043313,4.011010
3010,8.361111,-0.025009,0.017080,0.005028,-0.999529,1.805108,1.046486,3.997684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897994,1.047161,4.029562,1.813010,1.047477,3.952471,1.705752,1.043338,4.010966
3011,8.363889,-0.025140,0.017069,0.004446,-0.999528,1.805025,1.046500,3.997638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897950,1.047158,4.029558,1.813090,1.047682,3.952461,1.705672,1.043232,4.010920
3012,8.366667,-0.026575,0.016942,0.005278,-0.999489,1.805032,1.046537,3.997645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897978,1.047015,4.029506,1.813069,1.047755,3.952492,1.705678,1.043391,4.010945
3013,8.369444,-0.028072,0.017129,0.004430,-0.999449,1.805087,1.046694,3.997772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897951,1.047166,4.029566,1.811988,1.048311,3.952532,1.705733,1.043336,4.011019
3014,8.372222,-0.028680,0.017306,0.004058,-0.999431,1.805145,1.046659,3.997767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897981,1.047082,4.029548,1.812062,1.048336,3.952532,1.705789,1.043211,4.010972
3015,8.375000,-0.024237,0.017845,0.004034,-0.999539,1.805113,1.046569,3.997786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897964,1.047300,4.029595,1.812077,1.047842,3.952545,1.705742,1.043251,4.010918
3016,8.377778,-0.021922,0.017107,0.005843,-0.999596,1.805062,1.046569,3.997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897962,1.047070,4.029563,1.811958,1.047611,3.952457,1.705701,1.043675,4.011017
3017,8.380556,-0.023785,0.016995,0.004920,-0.999561,1.805007,1.046450,3.997644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897964,1.047181,4.029589,1.812928,1.047338,3.952419,1.705654,1.043317,4.010952
3018,8.383333,-0.020817,0.017472,0.002353,-0.999628,1.804999,1.046755,3.997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897994,1.047199,4.029552,1.813105,1.047664,3.952432,1.705649,1.043204,4.010939
3019,8.386111,-0.023416,0.016857,0.004011,-0.999576,1.804938,1.046535,3.997575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897956,1.047101,4.029517,1.811812,1.047735,3.952318,1.705594,1.043232,4.010910
3020,8.388889,-0.025264,0.017205,0.004774,-0.999521,1.805046,1.046486,3.997669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898010,1.047213,4.029586,1.811953,1.047844,3.952422,1.705688,1.043280,4.010924
3021,8.391667,-0.021714,0.017797,0.003142,-0.999601,1.804993,1.046789,3.997761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897942,1.047179,4.029566,1.811951,1.047845,3.952513,1.705629,1.043370,4.010917
3022,8.394444,-0.024274,0.016947,0.004218,-0.999553,1.804934,1.046632,3.997583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897960,1.047115,4.029521,1.813088,1.047800,3.952425,1.705586,1.043345,4.010894
3023,8.397222,-0.026849,0.017101,0.004595,-0.999483,1.805045,1.046621,3.997692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897975,1.047006,4.029493,1.811943,1.048125,3.952447,1.705691,1.043332,4.010954
3024,8.400000,-0.020921,0.017746,0.002971,-0.999619,1.805227,1.046725,3.997784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897983,1.047196,4.029545,1.812181,1.047711,3.952534,1.705866,1.043295,4.010956
3025,8.402778,-0.018935,0.017929,0.002242,-0.999657,1.805114,1.046847,3.997791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897992,1.047156,4.029575,1.813100,1.047529,3.952456,1.705752,1.043332,4.010938
3026,8.405556,-0.026303,0.016931,0.003720,-0.999504,1.804985,1.046740,3.997688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897961,1.047138,4.029532,1.811867,1.048206,3.952440,1.705641,1.043294,4.010984
3027,8.408333,-0.027422,0.017104,0.004554,-0.999467,1.805105,1.046628,3.997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897972,1.047103,4.029548,1.812003,1.048185,3.952484,1.705751,1.043315,4.010983
3028,8.411111,-0.025474,0.017773,0.004106,-0.999509,1.805132,1.046532,3.997804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898060,1.047121,4.029559,1.813092,1.047704,3.952504,1.705763,1.043191,4.010942
3029,8.413889,-0.028753,0.017155,0.004096,-0.999431,1.805114,1.046655,3.997770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897996,1.047261,4.029564,1.812018,1.048338,3.952533,1.705762,1.043211,4.011004
3030,8.416667,-0.023593,0.017584,0.004273,-0.999558,1.805231,1.046496,3.997792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897992,1.047141,4.029618,1.812171,1.047708,3.952545,1.705866,1.043243,4.010982
3031,8.419444,-0.012038,0.011415,0.015668,-0.999740,1.805529,1.047560,3.998612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897969,1.047256,4.029640,1.813106,1.047590,3.952465,1.707065,1.045988,4.015233
3032,8.422222,-0.001719,0.009927,0.024104,-0.999659,1.805391,1.048556,3.998878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897978,1.047182,4.029583,1.813015,1.047640,3.952508,1.706218,1.049884,4.013741
3033,8.425000,0.002467,0.012413,0.025382,-0.999598,1.805393,1.049414,3.998718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897978,1.047245,4.029585,1.811806,1.048015,3.953399,1.706154,1.051129,4.013095
3034,8.427778,-0.003070,0.012344,0.025608,-0.999591,1.805508,1.049018,3.998602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897984,1.047115,4.029539,1.811927,1.048119,3.953272,1.706268,1.050604,4.012984
3035,8.430556,-0.005558,0.010613,0.020349,-0.999721,1.805346,1.048182,3.998731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897982,1.047232,4.029551,1.812995,1.047613,3.952479,1.706143,1.048646,4.013445
3036,8.433333,-0.012359,0.011245,0.015068,-0.999747,1.805550,1.047481,3.998561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898016,1.047198,4.029566,1.813098,1.047571,3.952465,1.706325,1.046687,4.013114
3037,8.436111,-0.015608,0.012948,0.011255,-0.999731,1.805433,1.047241,3.998321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898003,1.047276,4.029521,1.813063,1.047566,3.952422,1.706166,1.045596,4.012509
3038,8.438889,-0.017523,0.017753,0.003881,-0.999681,1.805254,1.046912,3.998179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897945,1.047107,4.029512,1.813055,1.047366,3.952438,1.705887,1.043764,4.011378
3039,8.441667,-0.026248,0.017438,0.001843,-0.999502,1.805174,1.046774,3.997736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897997,1.047189,4.029538,1.812101,1.048257,3.952496,1.705828,1.042960,4.010922
3040,8.444444,-0.024936,0.017716,0.003582,-0.999526,1.805099,1.046397,3.997723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897967,1.047192,4.029534,1.812052,1.047739,3.952482,1.705735,1.042968,4.010873
3041,8.447222,-0.025031,0.017050,0.004574,-0.999531,1.805045,1.046455,3.997638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897976,1.047256,4.029558,1.813138,1.047595,3.952477,1.705693,1.043217,4.010924
3042,8.450000,-0.027614,0.017112,0.004135,-0.999464,1.805079,1.046561,3.997707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897973,1.047357,4.029570,1.811978,1.048140,3.952465,1.705368,1.043168,4.010752
3043,8.452778,-0.026857,0.017164,0.003729,-0.999485,1.805046,1.046527,3.997678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897961,1.047260,4.029546,1.811949,1.048042,3.952435,1.705695,1.043067,4.010924
3044,8.455556,-0.023435,0.017577,0.004459,-0.999561,1.805009,1.046502,3.997739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898042,1.047139,4.029583,1.812966,1.047440,3.952444,1.705643,1.043291,4.010932
3045,8.458333,-0.023842,0.017600,0.004364,-0.999551,1.805041,1.046480,3.997751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897959,1.047220,4.029622,1.813069,1.047529,3.952470,1.705675,1.043238,4.010936
3046,8.461111,-0.019414,0.018700,0.001307,-0.999636,1.805007,1.046919,3.997941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897980,1.047094,4.029554,1.813056,1.047557,3.952451,1.705632,1.043208,4.010929
3047,8.463889,-0.024819,0.017171,0.004786,-0.999533,1.805054,1.046411,3.997654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898002,1.047232,4.029608,1.813165,1.047577,3.952466,1.705356,1.043239,4.010877
3048,8.466667,-0.014156,0.011591,0.013233,-0.999745,1.805523,1.047319,3.998484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897956,1.047255,4.029583,1.813001,1.047494,3.952427,1.706996,1.045789,4.015363
3049,8.469444,-0.007404,0.009577,0.020515,-0.999716,1.805516,1.048358,3.999034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897995,1.047184,4.029542,1.811702,1.047918,3.953664,1.706342,1.048794,4.013948
3050,8.472222,0.000913,0.011210,0.022360,-0.999687,1.805527,1.048712,3.999125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897993,1.047067,4.029551,1.811842,1.047492,3.953787,1.706314,1.049779,4.013739
3051,8.475000,-0.022764,0.016968,0.005606,-0.999581,1.805004,1.046677,3.997658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897950,1.047135,4.029541,1.813005,1.047570,3.952448,1.705405,1.043733,4.010847
3052,8.477778,-0.021354,0.017245,0.004073,-0.999615,1.804999,1.046463,3.997512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897959,1.047060,4.029526,1.813107,1.047743,3.952453,1.705644,1.043236,4.010785
3053,8.480556,-0.024652,0.017468,0.002331,-0.999541,1.805006,1.046839,3.997789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897971,1.047130,4.029516,1.811935,1.048171,3.952545,1.705656,1.043169,4.010985
3054,8.483333,-0.026930,0.018465,0.003465,-0.999461,1.805244,1.046731,3.997991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897946,1.047237,4.029562,1.812265,1.048256,3.952766,1.705861,1.043224,4.010976
3055,8.486111,-0.024080,0.017291,0.004480,-0.999550,1.805094,1.046583,3.997694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897981,1.047184,4.029511,1.812008,1.047837,3.952445,1.705736,1.043355,4.010940
3056,8.488889,-0.024091,0.017056,0.002930,-0.999560,1.805124,1.046843,3.997739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898286,1.047223,4.029294,1.812016,1.048117,3.952487,1.705781,1.043306,4.011024
3057,8.491667,-0.025135,0.017365,0.001450,-0.999532,1.805386,1.046908,3.997811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898004,1.047213,4.029531,1.812306,1.048295,3.952566,1.706046,1.043049,4.011019
3058,8.494444,-0.024914,0.018008,0.002793,-0.999524,1.805380,1.046446,3.997861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897769,1.048679,4.030009,1.812359,1.047796,3.952624,1.706013,1.042863,4.010949
3059,8.497222,-0.020463,0.018769,0.000920,-0.999614,1.805263,1.046729,3.997955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898003,1.047141,4.029565,1.812309,1.047698,3.952719,1.705888,1.042910,4.010919
3060,8.500000,-0.021660,0.017247,0.004028,-0.999609,1.805084,1.046746,3.997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897979,1.047122,4.029583,1.811993,1.047786,3.952458,1.705370,1.043328,4.010917
3061,8.502778,-0.025001,0.017075,0.004509,-0.999531,1.805021,1.046453,3.997643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897969,1.047198,4.029571,1.813088,1.047548,3.952462,1.705668,1.043202,4.010925
3062,8.505556,-0.004431,0.013216,0.011517,-0.999837,1.805573,1.048137,3.998953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898222,1.048655,4.029489,1.813111,1.047615,3.952461,1.707016,1.045924,4.015215
3063,8.508333,0.001963,0.011054,0.022316,-0.999688,1.805550,1.048726,3.999064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897971,1.047324,4.029553,1.813055,1.047517,3.952431,1.706342,1.049817,4.013711
